coverage,risk
9.292200000000000459e-01,3.822776091775897944e-01
9.292399999999999549e-01,3.822693814299857884e-01
9.292599999999999749e-01,3.822826765383208203e-01
9.292799999999999949e-01,3.822959710743801809e-01
9.293000000000000149e-01,3.822877434628214610e-01
9.293200000000000349e-01,3.823010373176085608e-01
9.293400000000000549e-01,3.823143306002109165e-01
9.293599999999999639e-01,3.823276233106653876e-01
9.293799999999999839e-01,3.823409154490090001e-01
9.294000000000000039e-01,3.823542070152786687e-01
9.294200000000000239e-01,3.823674980095113085e-01
9.294400000000000439e-01,3.823807884317438344e-01
9.294599999999999529e-01,3.823725604114217025e-01
9.294799999999999729e-01,3.823643327451908824e-01
9.294999999999999929e-01,3.823776223776223504e-01
9.295200000000000129e-01,3.823693949565367123e-01
9.295400000000000329e-01,3.823611678894937027e-01
9.295600000000000529e-01,3.823529411764705621e-01
9.295799999999999619e-01,3.823662299102820739e-01
9.295999999999999819e-01,3.823580034423407770e-01
9.296200000000000019e-01,3.823497773283707213e-01
9.296400000000000219e-01,3.823630652725786283e-01
9.296600000000000419e-01,3.823763526450530414e-01
9.296799999999999509e-01,3.823681266672403489e-01
9.296999999999999709e-01,3.823599010433473278e-01
9.297199999999999909e-01,3.823731876263821161e-01
9.297400000000000109e-01,3.823649622475100429e-01
9.297600000000000309e-01,3.823782481500602182e-01
9.297800000000000509e-01,3.823700230161973801e-01
9.297999999999999599e-01,3.823617982361798284e-01
9.298199999999999799e-01,3.823535738099847481e-01
9.298399999999999999e-01,3.823668588144196745e-01
9.298600000000000199e-01,3.823801432473705741e-01
9.298800000000000399e-01,3.823719189572847843e-01
9.298999999999999488e-01,3.823852027099688411e-01
9.299199999999999688e-01,3.823984858912594653e-01
9.299399999999999888e-01,3.824117685011936274e-01
9.299600000000000088e-01,3.824035442384618455e-01
9.299800000000000288e-01,3.823953203294694347e-01
9.300000000000000488e-01,3.823870967741935245e-01
9.300199999999999578e-01,3.824003784864841715e-01
9.300399999999999778e-01,3.824136596275429234e-01
9.300599999999999978e-01,3.824269401974066396e-01
9.300800000000000178e-01,3.824402201961121794e-01
9.301000000000000378e-01,3.824534996236964024e-01
9.301199999999999468e-01,3.824667784801961123e-01
9.301399999999999668e-01,3.824800567656481687e-01
9.301599999999999868e-01,3.824933344800894308e-01
9.301800000000000068e-01,3.825066116235567582e-01
9.302000000000000268e-01,3.825198881960868436e-01
9.302200000000000468e-01,3.825331641977166575e-01
9.302399999999999558e-01,3.825464396284829482e-01
9.302599999999999758e-01,3.825382151226539018e-01
9.302799999999999958e-01,3.825514898740164371e-01
9.303000000000000158e-01,3.825432656132430331e-01
9.303200000000000358e-01,3.825565396852695921e-01
9.303399999999999448e-01,3.825698131865769569e-01
9.303599999999999648e-01,3.825615890622984794e-01
9.303799999999999848e-01,3.825748618843913262e-01
9.304000000000000048e-01,3.825666380051590543e-01
9.304200000000000248e-01,3.825799101481051623e-01
9.304400000000000448e-01,3.825716865139073830e-01
9.304599999999999538e-01,3.825634632332394758e-01
9.304799999999999738e-01,3.825552403060785700e-01
9.304999999999999938e-01,3.825685115529285363e-01
9.305200000000000138e-01,3.825602888707389515e-01
9.305400000000000338e-01,3.825735594386055483e-01
9.305600000000000538e-01,3.825868294360385002e-01
9.305799999999999628e-01,3.825786068903264669e-01
9.305999999999999828e-01,3.825918762088975078e-01
9.306200000000000028e-01,3.825836539081472476e-01
9.306400000000000228e-01,3.825969225479239899e-01
9.306600000000000428e-01,3.826101906174113054e-01
9.306799999999999518e-01,3.826234581166458870e-01
9.306999999999999718e-01,3.826367250456645386e-01
9.307199999999999918e-01,3.826499914045040640e-01
9.307400000000000118e-01,3.826417689150568568e-01
9.307600000000000318e-01,3.826335467789763189e-01
9.307800000000000518e-01,3.826468123509314534e-01
9.307999999999999607e-01,3.826385904598195165e-01
9.308199999999999807e-01,3.826303689220257320e-01
9.308400000000000007e-01,3.826436337071891791e-01
9.308600000000000207e-01,3.826354124143265256e-01
9.308800000000000407e-01,3.826486765211412622e-01
9.308999999999999497e-01,3.826619400580083541e-01
9.309199999999999697e-01,3.826752030249645498e-01
9.309399999999999897e-01,3.826669817603712276e-01
9.309600000000000097e-01,3.826587608490160664e-01
9.309800000000000297e-01,3.826720230294958225e-01
9.310000000000000497e-01,3.826852846401718744e-01
9.310199999999999587e-01,3.826770638654379275e-01
9.310399999999999787e-01,3.826688434438906827e-01
9.310599999999999987e-01,3.826821042682533869e-01
9.310800000000000187e-01,3.826953645229196344e-01
9.311000000000000387e-01,3.827086242079261180e-01
9.311199999999999477e-01,3.827218833233095863e-01
9.311399999999999677e-01,3.827351418691066764e-01
9.311599999999999877e-01,3.827483998453541925e-01
9.311800000000000077e-01,3.827616572520887717e-01
9.312000000000000277e-01,3.827534364261168109e-01
9.312200000000000477e-01,3.827666931552157203e-01
9.312399999999999567e-01,3.827584725742021465e-01
9.312599999999999767e-01,3.827717286257328877e-01
9.312799999999999967e-01,3.827849841078945214e-01
9.313000000000000167e-01,3.827767636636958959e-01
9.313200000000000367e-01,3.827685435725636798e-01
9.313399999999999457e-01,3.827817982691605891e-01
9.313599999999999657e-01,3.827735784229513993e-01
9.313799999999999857e-01,3.827868324421825896e-01
9.314000000000000057e-01,3.828000858922052663e-01
9.314200000000000257e-01,3.827918661828176305e-01
9.314400000000000457e-01,3.828051189555956579e-01
9.314599999999999547e-01,3.828183711592553773e-01
9.314799999999999747e-01,3.828101515867222138e-01
9.314999999999999947e-01,3.828019323671497665e-01
9.315200000000000147e-01,3.827937135005152758e-01
9.315400000000000347e-01,3.827854949867960377e-01
9.315600000000000547e-01,3.827987461891880216e-01
9.315799999999999637e-01,3.827905279203074329e-01
9.315999999999999837e-01,3.828037784456848613e-01
9.316200000000000037e-01,3.828170284021382153e-01
9.316400000000000237e-01,3.828088102700614170e-01
9.316600000000000437e-01,3.828005924908228219e-01
9.316799999999999526e-01,3.828138416623733664e-01
9.316999999999999726e-01,3.828056241279381711e-01
9.317199999999999926e-01,3.828188726226763317e-01
9.317400000000000126e-01,3.828321205486509005e-01
9.317600000000000326e-01,3.828239031510259904e-01
9.317800000000000527e-01,3.828156861061624006e-01
9.317999999999999616e-01,3.828289332474780204e-01
9.318199999999999816e-01,3.828207164473825252e-01
9.318400000000000016e-01,3.828125000000000000e-01
9.318600000000000216e-01,3.828042839053076851e-01
9.318800000000000416e-01,3.828175301540970854e-01
9.318999999999999506e-01,3.828307758343169609e-01
9.319199999999999706e-01,3.828440209460039489e-01
9.319399999999999906e-01,3.828358048801425162e-01
9.319600000000000106e-01,3.828275891669170594e-01
9.319800000000000306e-01,3.828193738063048746e-01
9.320000000000000506e-01,3.828326180257510813e-01
9.320199999999999596e-01,3.828244029098087919e-01
9.320399999999999796e-01,3.828161881464314797e-01
9.320599999999999996e-01,3.828294315816578308e-01
9.320800000000000196e-01,3.828426744485451949e-01
9.321000000000000396e-01,3.828344598219075023e-01
9.321199999999999486e-01,3.828262455477835502e-01
9.321399999999999686e-01,3.828394876306134287e-01
9.321599999999999886e-01,3.828527291452111236e-01
9.321800000000000086e-01,3.828659700916132169e-01
9.322000000000000286e-01,3.828792104698562349e-01
9.322200000000000486e-01,3.828709961167964804e-01
9.322399999999999576e-01,3.828627821161932343e-01
9.322599999999999776e-01,3.828545684680239591e-01
9.322799999999999976e-01,3.828678079546917190e-01
9.323000000000000176e-01,3.828595945511101828e-01
9.323200000000000376e-01,3.828728333619358382e-01
9.323399999999999466e-01,3.828860716047793877e-01
9.323599999999999666e-01,3.828993092796773579e-01
9.323799999999999866e-01,3.829125463866663859e-01
9.324000000000000066e-01,3.829257829257829426e-01
9.324200000000000266e-01,3.829175693357070864e-01
9.324400000000000466e-01,3.829308051992621476e-01
9.324599999999999556e-01,3.829440404950346655e-01
9.324799999999999756e-01,3.829358270418668497e-01
9.324999999999999956e-01,3.829276139410187629e-01
9.325200000000000156e-01,3.829194011924677010e-01
9.325400000000000356e-01,3.829326355974006502e-01
9.325599999999999445e-01,3.829458694346744574e-01
9.325799999999999645e-01,3.829591027043256490e-01
9.325999999999999845e-01,3.829723354063907514e-01
9.326200000000000045e-01,3.829641225793999904e-01
9.326400000000000245e-01,3.829773546062789635e-01
9.326600000000000446e-01,3.829905860656616645e-01
9.326799999999999535e-01,3.829823733756486659e-01
9.326999999999999735e-01,3.829956041599656968e-01
9.327199999999999935e-01,3.829873917145552586e-01
9.327400000000000135e-01,3.829791796213307120e-01
9.327600000000000335e-01,3.829709678802692974e-01
9.327800000000000535e-01,3.829627564913484217e-01
9.327999999999999625e-01,3.829759862778730484e-01
9.328199999999999825e-01,3.829892154970948037e-01
9.328400000000000025e-01,3.830024441490502141e-01
9.328600000000000225e-01,3.829942327894860776e-01
9.328800000000000425e-01,3.830074607666580921e-01
9.328999999999999515e-01,3.830206881766534677e-01
9.329199999999999715e-01,3.830339150195086195e-01
9.329399999999999915e-01,3.830471412952601296e-01
9.329600000000000115e-01,3.830389298576573620e-01
9.329800000000000315e-01,3.830307187721065931e-01
9.330000000000000515e-01,3.830225080385852299e-01
9.330199999999999605e-01,3.830357334247926349e-01
9.330399999999999805e-01,3.830489582440195218e-01
9.330600000000000005e-01,3.830621824963024724e-01
9.330800000000000205e-01,3.830754061816779021e-01
9.331000000000000405e-01,3.830886293001821707e-01
9.331199999999999495e-01,3.830804183813443231e-01
9.331399999999999695e-01,3.830722078144758735e-01
9.331599999999999895e-01,3.830639975995542290e-01
9.331800000000000095e-01,3.830772198289719155e-01
9.332000000000000295e-01,3.830690098585512460e-01
9.332200000000000495e-01,3.830822314138145335e-01
9.332399999999999585e-01,3.830740216878830706e-01
9.332599999999999785e-01,3.830658123138246385e-01
9.332799999999999985e-01,3.830790330876049921e-01
9.333000000000000185e-01,3.830922532947605430e-01
9.333200000000000385e-01,3.830840440577722439e-01
9.333399999999999475e-01,3.830758351726059052e-01
9.333599999999999675e-01,3.830676266392388785e-01
9.333799999999999875e-01,3.830594184576485706e-01
9.334000000000000075e-01,3.830512106278122775e-01
9.334200000000000275e-01,3.830644297315249358e-01
9.334400000000000475e-01,3.830776482687692774e-01
9.334599999999999564e-01,3.830694405759218490e-01
9.334799999999999764e-01,3.830612332347773652e-01
9.334999999999999964e-01,3.830744509908944884e-01
9.335200000000000164e-01,3.830876681806495987e-01
9.335400000000000365e-01,3.830794609764980874e-01
9.335599999999999454e-01,3.830926774926089462e-01
9.335799999999999654e-01,3.831058934424473317e-01
9.335999999999999854e-01,3.830976863753213224e-01
9.336200000000000054e-01,3.831109016516355825e-01
9.336400000000000254e-01,3.831241163617668533e-01
9.336600000000000454e-01,3.831373305057515499e-01
9.336799999999999544e-01,3.831505440836260878e-01
9.336999999999999744e-01,3.831637570954267713e-01
9.337199999999999944e-01,3.831555498436362006e-01
9.337400000000000144e-01,3.831687621821920353e-01
9.337600000000000344e-01,3.831819739547635550e-01
9.337800000000000544e-01,3.831737668401550834e-01
9.337999999999999634e-01,3.831655600771042836e-01
9.338199999999999834e-01,3.831573536655886736e-01
9.338400000000000034e-01,3.831705645506724989e-01
9.338600000000000234e-01,3.831837748698948554e-01
9.338800000000000434e-01,3.831755685955369195e-01
9.338999999999999524e-01,3.831887782417817689e-01
9.339199999999999724e-01,3.832019873222545781e-01
9.339399999999999924e-01,3.832151958369916511e-01
9.339600000000000124e-01,3.832284037860294035e-01
9.339800000000000324e-01,3.832201974346345907e-01
9.340000000000000524e-01,3.832119914346894807e-01
9.340199999999999614e-01,3.832037857861715913e-01
9.340399999999999814e-01,3.832169928482720422e-01
9.340600000000000014e-01,3.832301993447958521e-01
9.340800000000000214e-01,3.832434052757793808e-01
9.341000000000000414e-01,3.832566106412589879e-01
9.341199999999999504e-01,3.832698154412709224e-01
9.341399999999999704e-01,3.832616096088380941e-01
9.341599999999999904e-01,3.832534041277725345e-01
9.341800000000000104e-01,3.832666081483225851e-01
9.342000000000000304e-01,3.832798116035110447e-01
9.342200000000000504e-01,3.832716062597675277e-01
9.342399999999999594e-01,3.832848090426442811e-01
9.342599999999999794e-01,3.832766039432278227e-01
9.342799999999999994e-01,3.832898060538596496e-01
9.343000000000000194e-01,3.833030075992721608e-01
9.343200000000000394e-01,3.832948026372121064e-01
9.343399999999999483e-01,3.832865980264143491e-01
9.343599999999999683e-01,3.832783937668564622e-01
9.343799999999999883e-01,3.832915944262505481e-01
9.344000000000000083e-01,3.832833904109588796e-01
9.344200000000000284e-01,3.832965903983219791e-01
9.344400000000000484e-01,3.832883866272848161e-01
9.344599999999999573e-01,3.833015859426834870e-01
9.344799999999999773e-01,3.833147846930913261e-01
9.344999999999999973e-01,3.833279828785446930e-01
9.345200000000000173e-01,3.833197791379531760e-01
9.345400000000000373e-01,3.833329766516146986e-01
9.345599999999999463e-01,3.833461736004109000e-01
9.345799999999999663e-01,3.833379699972179755e-01
9.345999999999999863e-01,3.833297667451315838e-01
9.346200000000000063e-01,3.833215638441291873e-01
9.346400000000000263e-01,3.833133612941881374e-01
9.346600000000000463e-01,3.833265572507649765e-01
9.346799999999999553e-01,3.833397526426156610e-01
9.346999999999999753e-01,3.833529474697763839e-01
9.347199999999999953e-01,3.833447449503594728e-01
9.347400000000000153e-01,3.833579391060615849e-01
9.347600000000000353e-01,3.833497368308442788e-01
9.347800000000000553e-01,3.833415349066090494e-01
9.347999999999999643e-01,3.833333333333333592e-01
9.348199999999999843e-01,3.833251321109946153e-01
9.348400000000000043e-01,3.833383252749133496e-01
9.348600000000000243e-01,3.833515178743341356e-01
9.348800000000000443e-01,3.833433167893205429e-01
9.348999999999999533e-01,3.833351160551930481e-01
9.349199999999999733e-01,3.833483078766097840e-01
9.349399999999999933e-01,3.833401073865702613e-01
9.349600000000000133e-01,3.833532985368358070e-01
9.349800000000000333e-01,3.833664891227619997e-01
9.350000000000000533e-01,3.833796791443850327e-01
9.350199999999999623e-01,3.833714786849479195e-01
9.350399999999999823e-01,3.833846680355920689e-01
9.350600000000000023e-01,3.833764678202468135e-01
9.350800000000000223e-01,3.833682679556829620e-01
9.351000000000000423e-01,3.833814565287135268e-01
9.351199999999999513e-01,3.833732569082042851e-01
9.351399999999999713e-01,3.833864448104027378e-01
9.351599999999999913e-01,3.833996321485093617e-01
9.351800000000000113e-01,3.833914326653692362e-01
9.352000000000000313e-01,3.834046193327630414e-01
9.352200000000000513e-01,3.834178054361540577e-01
9.352399999999999602e-01,3.834309909755784784e-01
9.352599999999999802e-01,3.834227915232127915e-01
9.352800000000000002e-01,3.834359763920964781e-01
9.353000000000000203e-01,3.834277771837912852e-01
9.353200000000000403e-01,3.834409613822007401e-01
9.353399999999999492e-01,3.834541450167853194e-01
9.353599999999999692e-01,3.834673280875812718e-01
9.353799999999999892e-01,3.834591289101755285e-01
9.354000000000000092e-01,3.834509300833867651e-01
9.354200000000000292e-01,3.834427316071924996e-01
9.354400000000000492e-01,3.834559137945779406e-01
9.354599999999999582e-01,3.834477155623970956e-01
9.354799999999999782e-01,3.834608970795741478e-01
9.354999999999999982e-01,3.834526990913949551e-01
9.355200000000000182e-01,3.834658799384299543e-01
9.355400000000000382e-01,3.834790602219039224e-01
9.355599999999999472e-01,3.834708623712001496e-01
9.355799999999999672e-01,3.834626648709891228e-01
9.355999999999999872e-01,3.834758443779393011e-01
9.356200000000000072e-01,3.834676471216947324e-01
9.356400000000000272e-01,3.834594502158950036e-01
9.356600000000000472e-01,3.834512536605176880e-01
9.356799999999999562e-01,3.834430574555403592e-01
9.356999999999999762e-01,3.834348616009404798e-01
9.357199999999999962e-01,3.834480400119694155e-01
9.357400000000000162e-01,3.834398444012225848e-01
9.357600000000000362e-01,3.834316491408053529e-01
9.357799999999999452e-01,3.834448267755241613e-01
9.357999999999999652e-01,3.834580038469758700e-01
9.358199999999999852e-01,3.834498087238998876e-01
9.358400000000000052e-01,3.834629851256625144e-01
9.358600000000000252e-01,3.834547902464043867e-01
9.358800000000000452e-01,3.834465957173996409e-01
9.358999999999999542e-01,3.834384015386259059e-01
9.359199999999999742e-01,3.834302077100606998e-01
9.359399999999999942e-01,3.834433831228497569e-01
9.359600000000000142e-01,3.834351895380144204e-01
9.359800000000000342e-01,3.834269963033398176e-01
9.360000000000000542e-01,3.834401709401709657e-01
9.360199999999999632e-01,3.834533450139954169e-01
9.360399999999999832e-01,3.834665185248493646e-01
9.360600000000000032e-01,3.834796914727688355e-01
9.360800000000000232e-01,3.834928638577899118e-01
9.361000000000000432e-01,3.835060356799487313e-01
9.361199999999999521e-01,3.834978421569884000e-01
9.361399999999999721e-01,3.834896489841262968e-01
9.361599999999999921e-01,3.834814561613399397e-01
9.361800000000000122e-01,3.834946271016257402e-01
9.362000000000000322e-01,3.834864345225379445e-01
9.362200000000000522e-01,3.834996047937450636e-01
9.362399999999999611e-01,3.835127745022643975e-01
9.362599999999999811e-01,3.835045820605387235e-01
9.362800000000000011e-01,3.834963899688127453e-01
9.363000000000000211e-01,3.835095589020612872e-01
9.363200000000000411e-01,3.835013670539986208e-01
9.363399999999999501e-01,3.834931755558877997e-01
9.363599999999999701e-01,3.834849844077064529e-01
9.363799999999999901e-01,3.834981524594716085e-01
9.364000000000000101e-01,3.835113199487398816e-01
9.364200000000000301e-01,3.835031289378697528e-01
9.364400000000000501e-01,3.835162957584041798e-01
9.364599999999999591e-01,3.835294620165303203e-01
9.364799999999999791e-01,3.835426277122843119e-01
9.364999999999999991e-01,3.835344367325146941e-01
9.365200000000000191e-01,3.835476017597061471e-01
9.365400000000000391e-01,3.835394110235547660e-01
9.365599999999999481e-01,3.835525753822499606e-01
9.365799999999999681e-01,3.835443848897051033e-01
9.365999999999999881e-01,3.835361947469571042e-01
9.366200000000000081e-01,3.835493583310200516e-01
9.366400000000000281e-01,3.835411684318414949e-01
9.366600000000000481e-01,3.835543313475540672e-01
9.366799999999999571e-01,3.835674937011572805e-01
9.366999999999999771e-01,3.835806554926871059e-01
9.367199999999999971e-01,3.835938167221795148e-01
9.367400000000000171e-01,3.836069773896705337e-01
9.367600000000000371e-01,3.836201374951961895e-01
9.367799999999999461e-01,3.836332970387924535e-01
9.367999999999999661e-01,3.836251067463706255e-01
9.368199999999999861e-01,3.836169168036548949e-01
9.368400000000000061e-01,3.836300755732035550e-01
9.368600000000000261e-01,3.836218858740900184e-01
9.368800000000000461e-01,3.836136965246349506e-01
9.368999999999999551e-01,3.836055075248158697e-01
9.369199999999999751e-01,3.836186654143363128e-01
9.369399999999999951e-01,3.836318227421179339e-01
9.369600000000000151e-01,3.836449795081967040e-01
9.369800000000000351e-01,3.836367905398194167e-01
9.370000000000000551e-01,3.836499466382070622e-01
9.370199999999999640e-01,3.836417579133850064e-01
9.370399999999999840e-01,3.836335695381200561e-01
9.370600000000000041e-01,3.836467248628689930e-01
9.370800000000000241e-01,3.836598796260724531e-01
9.371000000000000441e-01,3.836730338277665187e-01
9.371199999999999530e-01,3.836648454840361766e-01
9.371399999999999730e-01,3.836566574898094273e-01
9.371599999999999930e-01,3.836484698450637887e-01
9.371800000000000130e-01,3.836402825497770008e-01
9.372000000000000330e-01,3.836534357661118277e-01
9.372200000000000530e-01,3.836665884210750943e-01
9.372399999999999620e-01,3.836797405147027717e-01
9.372599999999999820e-01,3.836928920470307203e-01
9.372800000000000020e-01,3.836847046773642633e-01
9.373000000000000220e-01,3.836765176571002023e-01
9.373200000000000420e-01,3.836896684163359494e-01
9.373399999999999510e-01,3.836814816395331396e-01
9.373599999999999710e-01,3.836946317316719535e-01
9.373799999999999910e-01,3.836864451983187374e-01
9.374000000000000110e-01,3.836782590142948646e-01
9.374200000000000310e-01,3.836914083335111192e-01
9.374400000000000510e-01,3.837045570916538528e-01
9.374599999999999600e-01,3.836963710451645748e-01
9.374799999999999800e-01,3.836881853479540694e-01
9.375000000000000000e-01,3.836800000000000210e-01
9.375200000000000200e-01,3.836931478795119199e-01
9.375400000000000400e-01,3.837062951980715342e-01
9.375599999999999490e-01,3.837194419557148350e-01
9.375799999999999690e-01,3.837325881524776827e-01
9.375999999999999890e-01,3.837457337883958819e-01
9.376200000000000090e-01,3.837588788635054593e-01
9.376400000000000290e-01,3.837720233778422196e-01
9.376600000000000490e-01,3.837638376383764038e-01
9.376799999999999580e-01,3.837769814862213025e-01
9.376999999999999780e-01,3.837901247733817023e-01
9.377199999999999980e-01,3.838032674998933524e-01
9.377400000000000180e-01,3.837950817923944657e-01
9.377600000000000380e-01,3.837868964340556133e-01
9.377799999999999470e-01,3.838000383885346034e-01
9.377999999999999670e-01,3.838131797824695934e-01
9.378199999999999870e-01,3.838263206158964436e-01
9.378400000000000070e-01,3.838394608888509585e-01
9.378600000000000270e-01,3.838312754568912188e-01
9.378800000000000470e-01,3.838230903740350586e-01
9.378999999999999559e-01,3.838362298752532320e-01
9.379199999999999759e-01,3.838493688161037087e-01
9.379399999999999959e-01,3.838625071966224045e-01
9.379600000000000160e-01,3.838543221459337351e-01
9.379800000000000360e-01,3.838674598605513744e-01
9.379999999999999449e-01,3.838592750533049158e-01
9.380199999999999649e-01,3.838724121020873903e-01
9.380399999999999849e-01,3.838855485906784160e-01
9.380600000000000049e-01,3.838773639212843536e-01
9.380800000000000249e-01,3.838691796008869006e-01
9.381000000000000449e-01,3.838823153181963321e-01
9.381199999999999539e-01,3.838954504754188979e-01
9.381399999999999739e-01,3.838872662928773938e-01
9.381599999999999939e-01,3.839004007845143729e-01
9.381800000000000139e-01,3.838922168453814954e-01
9.382000000000000339e-01,3.839053506714986130e-01
9.382200000000000539e-01,3.839184839376691971e-01
9.382399999999999629e-01,3.839103001364256307e-01
9.382599999999999829e-01,3.839021166840747568e-01
9.382800000000000029e-01,3.838939335805942599e-01
9.383000000000000229e-01,3.838857508259618245e-01
9.383200000000000429e-01,3.838988831102395638e-01
9.383399999999999519e-01,3.839120148347081041e-01
9.383599999999999719e-01,3.839038322179120777e-01
9.383799999999999919e-01,3.839169632771372020e-01
9.384000000000000119e-01,3.839300937766411126e-01
9.384200000000000319e-01,3.839432237164595585e-01
9.384400000000000519e-01,3.839350411320915368e-01
9.384599999999999609e-01,3.839481704068367085e-01
9.384799999999999809e-01,3.839399880658085351e-01
9.385000000000000009e-01,3.839318060735215643e-01
9.385200000000000209e-01,3.839449345778459532e-01
9.385400000000000409e-01,3.839580625226415300e-01
9.385599999999999499e-01,3.839711899079440993e-01
9.385799999999999699e-01,3.839843167337893548e-01
9.385999999999999899e-01,3.839974430002131012e-01
9.386200000000000099e-01,3.840105687072510876e-01
9.386400000000000299e-01,3.840023864314326962e-01
9.386600000000000499e-01,3.840155114738030839e-01
9.386799999999999589e-01,3.840286359568755858e-01
9.386999999999999789e-01,3.840204538191115402e-01
9.387199999999999989e-01,3.840335776376342380e-01
9.387400000000000189e-01,3.840253957432303022e-01
9.387600000000000389e-01,3.840385188972687547e-01
9.387799999999999478e-01,3.840516414921493760e-01
9.387999999999999678e-01,3.840647635279079708e-01
9.388199999999999878e-01,3.840778850045802328e-01
9.388400000000000079e-01,3.840910059222018558e-01
9.388600000000000279e-01,3.841041262808086443e-01
9.388800000000000479e-01,3.840959441036128075e-01
9.388999999999999568e-01,3.840877622750026865e-01
9.389199999999999768e-01,3.841008818642696054e-01
9.389399999999999968e-01,3.840927002790380795e-01
9.389600000000000168e-01,3.840845190423446964e-01
9.389800000000000368e-01,3.840763381541673072e-01
9.389999999999999458e-01,3.840894568690095823e-01
9.390199999999999658e-01,3.840812762241485601e-01
9.390399999999999858e-01,3.840943942750042472e-01
9.390600000000000058e-01,3.840862138734479347e-01
9.390800000000000258e-01,3.840993312603824816e-01
9.391000000000000458e-01,3.841124480885954595e-01
9.391199999999999548e-01,3.841255643581225065e-01
9.391399999999999748e-01,3.841173839896074860e-01
9.391599999999999948e-01,3.841092039695046534e-01
9.391800000000000148e-01,3.841223194701761101e-01
9.392000000000000348e-01,3.841354344122657749e-01
9.392200000000000548e-01,3.841272545303549557e-01
9.392399999999999638e-01,3.841403688088241286e-01
9.392599999999999838e-01,3.841534825287992727e-01
9.392800000000000038e-01,3.841453027851119972e-01
9.393000000000000238e-01,3.841584158415841666e-01
9.393200000000000438e-01,3.841715283396499592e-01
9.393399999999999528e-01,3.841846402793450688e-01
9.393599999999999728e-01,3.841764605688979817e-01
9.393799999999999928e-01,3.841895718452596475e-01
9.394000000000000128e-01,3.842026825633382825e-01
9.394200000000000328e-01,3.841945029912073317e-01
9.394400000000000528e-01,3.842076130460699845e-01
9.394599999999999618e-01,3.841994337172418006e-01
9.394799999999999818e-01,3.841912547366628239e-01
9.395000000000000018e-01,3.842043640234167334e-01
9.395200000000000218e-01,3.842174727520435984e-01
9.395400000000000418e-01,3.842092939097856430e-01
9.395599999999999508e-01,3.842011154157264907e-01
9.395799999999999708e-01,3.842142233764022086e-01
9.395999999999999908e-01,3.842060451255853715e-01
9.396200000000000108e-01,3.842191524233200539e-01
9.396400000000000308e-01,3.842322591630837336e-01
9.396600000000000508e-01,3.842240810505927473e-01
9.396799999999999597e-01,3.842159032862251244e-01
9.396999999999999797e-01,3.842077258699584941e-01
9.397199999999999998e-01,3.841995488017707627e-01
9.397400000000000198e-01,3.841913720816396149e-01
9.397600000000000398e-01,3.842044777389971855e-01
9.397799999999999487e-01,3.842175828385366865e-01
9.397999999999999687e-01,3.842306873802937006e-01
9.398199999999999887e-01,3.842225106935370782e-01
9.398400000000000087e-01,3.842143343547838041e-01
9.398600000000000287e-01,3.842061583640116740e-01
9.398800000000000487e-01,3.842192620334510811e-01
9.398999999999999577e-01,3.842323651452282385e-01
9.399199999999999777e-01,3.842454676993786733e-01
9.399399999999999977e-01,3.842372917420260880e-01
9.399600000000000177e-01,3.842291161326014115e-01
9.399800000000000377e-01,3.842422179195302268e-01
9.399999999999999467e-01,3.842553191489361808e-01
9.400199999999999667e-01,3.842471436777941118e-01
9.400399999999999867e-01,3.842602442449257749e-01
9.400600000000000067e-01,3.842733442546220624e-01
9.400800000000000267e-01,3.842864437069185568e-01
9.401000000000000467e-01,3.842995426018508409e-01
9.401199999999999557e-01,3.843126409394545528e-01
9.401399999999999757e-01,3.843257387197651642e-01
9.401599999999999957e-01,3.843388359428182577e-01
9.401800000000000157e-01,3.843306600863664602e-01
9.402000000000000357e-01,3.843437566475217948e-01
9.402199999999999447e-01,3.843568526515070971e-01
9.402399999999999647e-01,3.843486769335489051e-01
9.402599999999999847e-01,3.843617722757535216e-01
9.402800000000000047e-01,3.843535968009529347e-01
9.403000000000000247e-01,3.843454216739338736e-01
9.403200000000000447e-01,3.843585162497872854e-01
9.403399999999999537e-01,3.843503413658889145e-01
9.403599999999999737e-01,3.843421668297247740e-01
9.403799999999999937e-01,3.843552606393160209e-01
9.404000000000000137e-01,3.843683538919608900e-01
9.404200000000000337e-01,3.843601794942685390e-01
9.404400000000000537e-01,3.843732720854068363e-01
9.404599999999999627e-01,3.843650979307998150e-01
9.404799999999999827e-01,3.843569241238516399e-01
9.405000000000000027e-01,3.843487506645401619e-01
9.405200000000000227e-01,3.843618423850636012e-01
9.405400000000000427e-01,3.843749335488123586e-01
9.405599999999999516e-01,3.843880241558220723e-01
9.405799999999999716e-01,3.843798507304003742e-01
9.405999999999999917e-01,3.843929406761641410e-01
9.406200000000000117e-01,3.843847674937806991e-01
9.406400000000000317e-01,3.843765946589556282e-01
9.406600000000000517e-01,3.843896838390066795e-01
9.406799999999999606e-01,3.844027724624739517e-01
9.406999999999999806e-01,3.843945997661316061e-01
9.407200000000000006e-01,3.844076877285483307e-01
9.407400000000000206e-01,3.843995152752088806e-01
9.407600000000000406e-01,3.843913431693524174e-01
9.407799999999999496e-01,3.844044303662917939e-01
9.407999999999999696e-01,3.843962585034013668e-01
9.408199999999999896e-01,3.844093450394336919e-01
9.408400000000000096e-01,3.844011734194974772e-01
9.408600000000000296e-01,3.843930021469719183e-01
